0,25.00,0.729428
5,24.96,0.563509
10,24.92,0.442591
15,24.89,0.374902
20,24.85,0.328316
25,24.81,0.301157
30,24.77,0.284942
35,24.74,0.266934
40,24.70,0.248300
45,24.66,0.224337
50,24.62,0.194449
55,24.59,0.162148
60,24.55,0.136060
65,24.51,0.118793
70,24.47,0.107652
75,24.44,0.100859
80,24.40,0.096029
85,24.36,0.092244
90,24.32,0.091300
95,24.29,0.087500
100,24.25,0.085558
105,24.21,0.083410
110,24.17,0.081512
115,24.14,0.079270
120,24.10,0.076550
125,24.06,0.073072
130,24.02,0.069852
135,23.99,0.062177
140,23.95,0.061092
145,23.91,0.046763
150,23.87,0.039666
155,23.84,0.031202
160,23.80,0.025810
165,23.76,0.020865
170,23.72,0.017166
175,23.69,0.014381
180,23.65,0.012474
185,23.61,0.010636
190,23.57,0.009336
195,23.54,0.008224
200,23.50,0.007347
205,23.46,0.006656
210,23.42,0.006189
215,23.39,0.005532
220,23.35,0.004991
225,23.31,0.004582
230,23.27,0.004177
235,23.24,0.003993
240,23.20,0.003774
245,23.16,0.003517
250,23.12,0.003267
255,23.09,0.003146
260,23.05,0.002891
265,23.01,0.002759
270,22.97,0.002672
275,22.94,0.002422
280,22.90,0.002306
285,22.86,0.002293
290,22.82,0.002173
295,22.79,0.002080
300,22.75,0.001878
305,22.71,0.001879
310,22.67,0.001754
315,22.64,0.001709
320,22.60,0.001724
325,22.56,0.001639
330,22.52,0.001517
335,22.49,0.001476
340,22.45,0.001398
345,22.41,0.001384
350,22.37,0.001320
355,22.34,0.001241
360,22.30,0.001272
365,22.26,0.001213
370,22.22,0.001143
375,22.19,0.001066
380,22.15,0.001077
385,22.11,0.001093
390,22.07,0.000990
395,22.04,0.000963
400,22.00,0.000955
405,21.96,0.000910
410,21.92,0.000884
415,21.89,0.000899
420,21.85,0.000819
425,21.81,0.000843
430,21.77,0.000829
435,21.74,0.000796
440,21.70,0.000764
445,21.66,0.000727
450,21.62,0.000730
455,21.59,0.000733
460,21.55,0.000702
465,21.51,0.000683
470,21.47,0.000705
475,21.44,0.000703
480,21.40,0.000632
485,21.36,0.000609
490,21.32,0.000601
495,21.29,0.000612
500,21.25,0.000592
505,21.21,0.000573
510,21.17,0.000592
515,21.14,0.000546
520,21.10,0.000516
525,21.06,0.000521
530,21.02,0.000550
535,20.99,0.000513
540,20.95,0.000510
545,20.91,0.000479
550,20.87,0.000474
555,20.84,0.000483
560,20.80,0.000509
565,20.76,0.000473
570,20.72,0.000456
575,20.69,0.002257
580,20.65,0.604588
585,20.61,0.365365
590,20.57,0.201781
595,20.54,0.124162
600,20.50,0.102735
605,20.46,0.080034
610,20.42,0.072086
615,20.39,0.064593
620,20.35,0.057280
625,20.31,0.051896
630,20.27,0.046337
635,20.24,0.042684
640,20.20,0.038948
645,20.16,0.034946
650,20.12,0.030952
655,20.09,0.026774
660,20.05,0.023349
665,20.01,0.020542
670,19.97,0.018030
675,19.93,0.015706
680,19.90,0.013826
685,19.86,0.012096
690,19.82,0.010590
695,19.78,0.009415
700,19.75,0.008206
705,19.71,0.007311
710,19.67,0.006678
715,19.63,0.005955
720,19.60,0.005299
