755,0.007434
760,0.005338
765,0.004591
770,0.004869
775,0.003417
780,0.004043
785,0.004179
790,0.002366
795,0.005048
800,0.003812
805,0.004428
810,0.004611
815,0.006087
820,0.003886
825,0.003469
830,0.003847
835,0.003992
840,0.003408
845,0.004031
850,0.003116
855,0.003914
860,0.003664
865,0.004925
870,0.003967
875,0.005642
880,0.003383
885,0.004612
890,0.007677
895,0.003079
900,0.005905
905,0.005692
910,0.005266
915,0.005273
920,0.004955
925,0.004373
930,0.003911
935,0.005825
940,0.003128
945,0.002949
950,0.005417
955,0.005713
960,0.003868
965,0.005212
970,0.005468
975,0.002120
980,0.005360
985,0.004847
990,0.003128
995,0.003597
1000,0.004097
1005,0.005277
1010,0.006038
1015,0.005011
1020,0.003860
1025,0.002740
1030,0.005808
1035,0.007332
1040,0.005295
1045,0.004973
1050,0.004190
1055,0.003147
1060,0.003733
1065,0.005005
1070,0.005482
1075,0.004619
1080,0.003577
1085,0.004540
1090,0.003109
1095,0.003122
1100,0.004532
1105,0.005227
1110,0.003981
1115,0.004081
1120,0.005716
1125,0.002746
1130,0.003721
1135,0.005513
1140,0.002558
1145,0.003319
1150,0.004939
1155,0.003878
1160,0.003272
1165,0.005111
1170,0.004584
1175,0.002808
1180,0.002146
1185,0.004350
1190,0.002960
1195,0.002281
1200,0.004251
1205,0.004505
1210,0.004628
1215,0.003721
1220,0.004840
1225,0.003043
1230,0.003176
1235,0.003776
1240,0.004509
1245,0.004671
1250,0.003166
1255,0.005925
1260,0.005531
1265,0.005955
1270,0.003165
1275,0.003721
1280,0.002481
1285,0.003169
1290,0.005035
1295,0.005219
1300,0.003415
1305,0.002300
1310,0.002433
1315,0.002656
1320,0.003487
1325,0.002691
1330,0.003738
1335,0.003515
1340,0.003953
1345,0.003940
1350,0.004428
1355,0.003843
1360,0.004962
1365,0.003472
1370,0.005748
1375,0.006329
1380,0.008122
1385,0.003542
1390,0.003698
1395,0.006471
1400,0.003430
1405,0.002748
1410,0.003985
1415,0.004758
1420,0.003193
1425,0.003509
1430,0.003935
1435,0.003609
1440,0.003703
1445,0.003315
1450,0.002407
1455,0.004422
1460,0.004690
1465,0.002715
1470,0.005601
1475,0.003406
1480,0.003888
1485,0.003366
1490,0.002553
1495,0.005554
1500,0.005751
1505,0.003168
1510,0.003760
1515,0.003450
1520,0.005307
1525,0.004301
1530,0.003428
1535,0.003838
1540,0.005984
1545,0.002083
1550,0.001558
1555,0.003038
1560,0.003066
1565,0.004492
1570,0.003735
1575,0.003197
1580,0.003539
1585,0.003069
1590,0.003185
1595,0.003630
1600,0.003270
1605,0.003859
1610,0.003351
1615,0.001977
1620,0.002546
1625,0.003238
1630,0.004915
1635,0.004904
1640,0.001640
1645,0.002563
1650,0.002708
1655,0.003558
1660,0.005612
1665,0.003662
1670,0.004273
1675,0.004147
1680,0.003766
1685,0.004138
1690,0.002552
1695,0.003988
1700,0.003250
1705,0.004228
1710,0.006205
1715,0.003795
1720,0.002874
1725,0.003484
1730,0.002535
1735,0.004130
1740,0.003430
1745,0.002738
1750,0.003187
1755,0.003141
1760,0.003445
1765,0.003134
1770,0.002814
1775,0.002108
1780,0.004090
1785,0.004107
1790,0.002305
1795,0.004324
1800,0.003675
1805,0.003349
1810,0.002532
1815,0.002512
1820,0.003376
1825,0.003327
1830,0.006051
1835,0.003131
1840,0.003372
1845,0.003681
1850,0.002955
1855,0.004570
1860,0.003416
1865,0.003378
1870,0.003575
1875,0.002923
1880,0.005087
1885,0.003752
1890,0.002903
1895,0.003274
1900,0.002629
1905,0.004012
1910,0.004501
1915,0.003626
1920,0.004339
1925,0.002591
1930,0.004852
1935,0.003293
1940,0.003565
1945,0.002326
1950,0.004405
1955,0.003714
1960,0.005118
1965,0.004068
1970,0.004205
1975,0.002645
1980,0.003337
1985,0.005700
1990,0.001744
1995,0.005030
