955,0.000799
960,0.000923
965,0.000786
970,0.000668
975,0.000913
980,0.001061
985,0.000666
990,0.000953
995,0.001386
1000,0.001000
1005,0.000954
1010,0.001198
1015,0.000678
1020,0.000768
1025,0.000900
1030,0.000667
1035,0.000968
1040,0.001200
1045,0.000453
1050,0.000923
1055,0.000827
1060,0.000944
1065,0.000693
1070,0.000887
1075,0.000754
1080,0.001011
1085,0.001387
1090,0.000812
1095,0.000885
1100,0.000737
1105,0.000803
1110,0.000812
1115,0.000405
1120,0.000844
1125,0.000604
1130,0.000953
1135,0.000493
1140,0.000481
1145,0.000902
1150,0.000986
1155,0.000920
1160,0.000992
1165,0.000922
1170,0.000943
1175,0.000892
1180,0.000838
1185,0.000529
1190,0.000671
1195,0.000515
1200,0.000524
1205,0.001067
1210,0.000530
1215,0.000783
1220,0.000652
1225,0.000609
1230,0.000817
1235,0.001549
1240,0.001253
1245,0.000958
1250,0.000762
1255,0.000817
1260,0.001016
1265,0.000780
1270,0.000827
1275,0.000793
1280,0.000473
1285,0.000737
1290,0.000697
1295,0.001174
1300,0.000906
1305,0.000800
1310,0.000676
1315,0.000714
1320,0.000957
1325,0.000654
1330,0.000746
1335,0.001057
1340,0.000541
1345,0.000275
1350,0.000704
1355,0.000370
1360,0.000716
1365,0.000606
1370,0.000603
1375,0.000494
1380,0.000565
1385,0.000613
1390,0.000424
1395,0.000331
1400,0.000450
1405,0.000556
1410,0.000695
1415,0.001416
1420,0.000520
1425,0.000447
1430,0.000981
1435,0.000892
1440,0.001244
1445,0.001407
1450,0.000959
1455,0.000618
1460,0.000867
1465,0.000741
1470,0.000497
1475,0.000390
1480,0.000740
1485,0.000986
1490,0.000616
1495,0.000718
1500,0.000937
1505,0.000491
1510,0.000569
1515,0.000305
1520,0.000352
1525,0.000480
1530,0.000299
1535,0.001188
1540,0.000290
1545,0.000400
1550,0.000923
1555,0.000520
1560,0.000969
1565,0.000822
1570,0.000444
1575,0.000524
1580,0.000592
1585,0.000399
1590,0.000693
1595,0.000328
1600,0.000768
1605,0.000863
1610,0.000672
1615,0.000495
1620,0.000608
1625,0.000498
1630,0.000419
1635,0.000540
1640,0.000378
1645,0.000503
1650,0.000531
1655,0.000878
1660,0.000527
1665,0.000644
1670,0.000845
1675,0.000471
1680,0.000460
1685,0.000541
1690,0.000802
1695,0.000434
1700,0.000805
1705,0.000506
1710,0.000564
1715,0.000397
1720,0.000625
1725,0.000632
1730,0.001238
1735,0.000653
1740,0.000576
1745,0.000551
1750,0.001043
1755,0.001128
1760,0.000750
1765,0.001187
1770,0.000651
1775,0.000311
1780,0.000461
1785,0.000327
1790,0.000934
1795,0.000674
1800,0.000202
1805,0.000645
1810,0.000531
1815,0.000599
1820,0.000566
1825,0.000577
1830,0.000671
1835,0.000780
1840,0.000567
1845,0.000448
1850,0.000817
1855,0.000752
1860,0.000250
1865,0.000468
1870,0.001028
1875,0.000470
1880,0.000749
1885,0.000678
1890,0.000495
