0,0.928132,7.070781
5,1.290848,1.170633
10,0.583825,0.750547
15,0.427099,0.500125
20,0.356953,0.410045
25,0.328881,0.370127
30,0.305000,0.387956
35,0.297531,0.358702
40,0.286331,0.356277
45,0.280147,0.367657
50,0.273057,0.349987
55,0.265551,0.311460
60,0.256797,0.316540
65,0.247360,0.297458
70,0.234314,0.309158
75,0.218930,0.279445
80,0.201995,0.274754
85,0.180580,0.253449
90,0.162054,0.294691
95,0.146675,0.214241
100,0.130754,0.228885
105,0.120931,0.188965
110,0.113587,0.212600
115,0.107791,0.193002
120,0.103447,0.223883
125,0.104042,0.235325
130,0.098297,0.238359
135,0.095476,0.225477
140,0.093875,0.180341
145,0.096609,0.230579
150,0.092278,0.227187
155,0.088848,0.331649
160,0.085312,0.187419
165,0.084272,0.191084
170,0.082149,0.311213
175,0.078795,0.180070
180,0.075925,0.172560
185,0.071578,0.190748
190,0.066811,0.283077
195,0.061342,0.195742
200,0.055563,0.224418
205,0.050327,0.131554
210,0.044876,0.299971
215,0.042223,0.279848
220,0.036624,0.220154
225,0.034001,0.359489
230,0.028166,0.274987
235,0.024886,0.307392
240,0.022979,0.170954
245,0.021792,0.188510
250,0.022132,0.198494
255,0.019140,0.196839
260,0.016655,0.209150
265,0.014828,0.260385
270,0.015116,0.218995
275,0.013718,0.261867
280,0.012843,0.365420
285,0.011212,0.158057
290,0.012148,0.359012
295,0.011058,0.158661
300,0.010007,0.187372
305,0.009772,0.291445
310,0.007877,0.269353
315,0.012453,0.431398
320,0.135389,0.274516
325,0.057010,0.157821
330,0.048552,0.169221
335,0.037096,0.209406
340,0.031242,0.391604
345,0.025878,0.200257
350,0.021093,0.380854
355,0.018502,0.163599
360,0.014881,0.424081
365,0.014898,0.224161
370,0.012859,0.233476
375,0.011326,0.274001
380,0.010640,0.279449
385,0.010440,0.243277
390,0.008985,0.230151
395,0.007338,0.291522
400,0.007722,0.188683
405,0.006378,0.197789
410,0.008923,0.386990
415,0.006708,0.254255
420,0.007331,0.234112
425,0.006038,0.402855
430,0.006313,0.289891
435,0.007690,0.243898
440,0.005609,0.285713
445,0.005734,0.208078
450,0.006313,0.294214
455,0.004232,0.295110
460,0.004875,0.242707
465,0.005091,0.182285
470,0.004252,0.128595
475,0.004390,0.286660
480,0.006173,0.360485
485,0.005451,0.457459
490,0.003766,0.268007
495,0.005034,0.310688
500,0.004447,0.298054
505,0.003810,0.348613
510,0.003703,0.316428
515,0.004499,0.411120
520,0.005184,0.277047
525,0.003732,0.207355
530,0.002886,0.296425
535,0.003797,0.298784
540,0.003602,0.237044
545,0.003387,0.275981
550,0.003769,0.382408
555,0.003785,0.242445
560,0.003588,0.293033
565,0.003392,0.299279
570,0.003058,0.347712
575,0.005141,0.158098
580,0.002700,0.276472
585,0.005160,0.181462
590,0.003274,0.310250
595,0.004384,0.269918
600,0.002129,0.439293
605,0.004082,0.423749
610,0.003929,0.338155
615,0.002976,0.185853
620,0.004026,0.239151
625,0.002499,0.233911
630,0.001913,0.134778
635,0.003273,0.235223
640,0.003209,0.401189
645,0.002876,0.245692
650,0.003289,0.234970
655,0.002718,0.294551
660,0.002175,0.445281
665,0.002444,0.292168
670,0.003363,0.260601
675,0.003496,0.282760
680,0.003244,0.474846
685,0.002695,0.275914
690,0.002692,0.299191
695,0.002495,0.370706
700,0.002261,0.327773
705,0.001609,0.277292
710,0.002361,0.606740
715,0.001832,0.358107
720,0.002097,0.504049
725,0.002952,0.346954
730,0.001775,0.366313
735,0.002795,0.331803
740,0.001868,0.605240
745,0.002999,0.319119
750,0.002485,0.425393
755,0.002380,0.299338
760,0.002417,0.462232
765,0.002000,0.211678
770,0.003412,0.342658
775,0.002013,0.615616
780,0.002260,0.178557
785,0.001886,0.381300
790,0.003402,0.291293
795,0.001419,0.368688
800,0.002708,0.575225
805,0.001745,0.406757
810,0.002230,0.598435
815,0.002289,0.222048
820,0.002790,0.331367
